Distance Metric,Cluster Method,Confidence Threshold,mAP_(VOC_test),U-AP_(COOD),U-F1_(COOD),U-PRE_(COOD),U-REC_(COOD),mAP,U-AP_(CMIX),U-F1_(CMIX),U-PRE_(CMIX),U-REC_(CMIX),A-OSE,WI-08,U-F1_(SUM)
$L^{EUL}_2$,$One$,0.1,0.667,0.135,0.229,0.23,0.229,0.413,0.069,0.109,0.093,0.132,350,0.16,0.338
$L^{EUL}_2$,$One$,0.01,0.647,0.148,0.263,0.237,0.294,0.403,0.054,0.125,0.095,0.185,633,0.179,0.388
$L^{EUL}_2$,$One$,0.005,0.631,0.173,0.265,0.227,0.319,0.397,0.063,0.129,0.093,0.213,723,0.178,0.394
$L^{EUL}_2$,$KMeans$,0.005,0.562,0.207,0.276,0.227,0.352,0.358,0.039,0.133,0.093,0.238,625,0.18,0.40900000000000003
$L^{EUL}_1$,$One$,0.1,0.665,0.138,0.235,0.235,0.235,0.411,0.069,0.111,0.095,0.135,349,0.164,0.346
$L^{EUL}_1$,$One$,0.05,0.66,0.139,0.243,0.237,0.249,0.41,0.07,0.122,0.101,0.155,430,0.166,0.365
$L^{EUL}_1$,$One$,0.01,0.637,0.17,0.267,0.239,0.303,0.396,0.033,0.129,0.097,0.194,613,0.181,0.396
$L^{EUL}_1$,$One$,0.005,0.62,0.179,0.273,0.231,0.334,0.389,0.041,0.132,0.094,0.223,695,0.177,0.405
$Cosine^{EUL}$,$KMeans$,0.005,0.562,0.207,0.276,0.227,0.352,0.357,0.038,0.134,0.093,0.24,622,0.178,0.41000000000000003
$L^{EUL}_1$,$HDBSCAN$,0.005,0.586,0.202,0.274,0.224,0.354,0.369,0.039,0.133,0.092,0.236,610,0.172,0.40700000000000003
$L^{EUL}_1$,$KMeans$,0.005,0.556,0.207,0.277,0.226,0.357,0.355,0.043,0.135,0.093,0.244,599,0.18,0.41200000000000003
$L^{EUL}_2$,$KMeans^{10}$,0.01,0.517,0.211,0.278,0.234,0.341,0.332,0.038,0.135,0.096,0.226,454,0.173,0.41300000000000003
$L^{EUL}_2$,$KMeans^{10}$,0.005,0.494,0.216,0.281,0.223,0.38,0.322,0.041,0.134,0.09,0.261,490,0.175,0.41500000000000004
